96.495019,92.558814,90.416822,91.435021,89.640115,91.022344,92.967293,91.026021,88.141662,86.620022,88.220811,86.350297,83.904432,85.300942,87.852718,88.377078,88.77374,88.871166,91.802075,92.118787,92.432914,90.783633,91.227423,89.93584,89.055999
98.370382,101.690514,99.076027,102.815994,104.147607,101.257746,103.206606,103.674478,103.469332,104.525581,101.630843,97.192224,100.289919,96.986068,96.746304,98.812007,100.792726,103.33609,105.019479,103.337784,103.35866,103.356638,103.985277,110.383411,106.346634
97.197377,93.283046,97.113766,98.306858,99.973378,100.991028,102.401496,102.45049,103.68908,106.584555,103.089475,102.983214,109.086741,109.463024,113.231286,112.965036,114.185926,117.411012,115.68615,118.601672,119.476341,124.293939,126.321511,124.600523,120.82208
100.842622,98.946447,100.887346,99.85549,102.473846,101.651738,100.652845,102.829254,102.368974,101.603803,98.7227,98.384589,99.217765,101.850884,101.101198,100.59733,96.709625,98.54092,99.103983,100.769988,99.612884,99.670515,97.727695,97.427183,99.934073
100.854942,102.009374,103.8006,105.753612,103.136304,102.541932,101.030569,98.703783,96.197638,96.941845,99.051605,97.075096,95.612693,97.595166,94.341633,93.340827,92.489273,92.210104,92.847221,92.933217,95.583035,95.172177,97.926548,99.937436,101.218515
100.690871,100.343636,101.108852,101.826664,101.359731,102.653053,103.05589,105.648348,105.574131,108.472258,106.667727,107.663829,107.052217,110.419937,111.09531,111.317828,110.022828,110.439105,107.605543,109.756211,109.202169,113.822146,115.109086,114.312537,117.98497
95.98063,96.796305,95.171959,94.674017,94.982474,94.237023,89.730998,87.960761,88.082761,89.015403,89.183823,90.599029,91.993347,93.532003,96.260558,95.331232,95.025268,93.747276,93.030641,91.501887,89.159415,88.581951,86.760479,86.204209,87.350895
98.184586,98.262705,100.334644,100.623393,97.236715,96.919803,97.667604,97.006673,99.652629,100.384486,101.889864,104.800851,107.976576,105.793185,107.130355,107.896072,104.598866,104.844936,104.919237,107.93184,110.981405,111.947073,111.388142,110.23369,107.495164
98.513523,97.282258,96.064413,93.143278,95.100275,96.077929,98.257313,98.14948,99.57954,98.124283,96.437092,96.153584,96.688575,97.317773,94.021764,94.62827,95.676517,95.842584,98.032771,98.911132,95.313465,95.494029,96.243879,96.122791,93.929597
98.898307,97.986423,95.77669,96.89256,98.143126,96.713149,98.359427,100.6376,101.501794,100.925104,102.857396,103.645366,104.819326,105.787219,100.792427,101.845211,98.566164,99.34006,99.285354,101.859799,101.121123,102.506749,101.619008,98.461853,94.940326
101.847097,103.939359,103.118666,102.276654,101.461569,101.767943,104.855754,106.121565,109.839812,109.951255,112.007641,109.959152,109.776723,116.141427,112.45441,113.651869,109.785108,112.879987,110.905714,110.227452,108.705218,106.475263,107.124288,106.890638,105.550723
100.054082,101.432378,100.062703,99.356431,101.107093,101.550376,105.600953,103.598762,103.18077,101.306235,97.710692,97.41662,97.155105,97.826551,96.377156,93.954605,96.308636,99.804566,96.49142,97.498355,95.778769,96.324744,97.115691,97.413066,98.567822
96.75624,96.939172,95.685627,95.22789,96.982568,94.512671,93.875675,93.503726,95.91899,96.12828,96.594423,97.211056,96.358905,96.180121,98.683974,93.955437,92.23546,96.107818,95.819777,94.97208,98.137484,98.770495,98.611465,101.292626,100.8803
96.078824,94.226188,94.137384,95.721838,100.092111,99.013485,99.308744,101.667943,99.439098,98.32563,94.27437,89.364961,90.323448,88.61759,88.739713,89.776297,89.12195,88.650383,90.010476,89.914505,92.45502,95.25607,96.114584,97.232315,93.919434
98.45462,100.523146,98.798213,96.782278,98.269809,96.266613,96.5736,98.763022,99.374733,97.353705,98.222603,96.933813,99.822276,98.760617,100.444932,98.622472,99.471164,100.299127,99.966837,102.976516,101.3708,98.019964,98.237225,99.022941,101.63914
95.715001,99.606674,94.998452,96.221744,96.279129,95.604398,96.298494,98.670897,98.480314,98.246401,101.262125,103.840776,101.512129,102.239798,100.014484,102.534429,103.258927,100.29716,100.643227,100.973382,98.163485,101.669278,100.769928,99.587173,103.286729
