100.02038,99.601517,99.411072,101.596413,99.221101,96.721378,96.125596,97.294055,100.44039,102.706157,102.726689,101.96665,101.723684,100.156368,99.472185,100.101023,100.215131,101.48575,100.77768,99.250681,100.064712,102.516846,101.900897,100.372955,101.896956,101.162022,101.028998,99.942924,99.154629,97.927752,96.756886,96.417505,95.982926,95.503443,97.324673,97.276073,98.348579,98.134943,97.486471,96.887669,94.895379,94.167089,93.224313,93.866587,92.241885,93.501518,95.032258,95.769337,97.804295,96.619078
101.921746,102.586392,101.068516,103.615925,100.527208,101.681067,102.708652,101.651796,101.073508,100.420662,98.536718,99.108337,101.251134,99.701133,100.535321,100.128978,98.878967,96.348449,94.688257,96.737669,95.796079,97.896352,97.961169,97.903953,97.947633,100.337115,98.461484,96.613765,98.262465,96.42316,96.904465,95.216343,95.578466,95.104033,94.395868,93.457857,94.043699,93.011173,94.234832,94.044888,95.479969,94.812324,94.356784,93.30725,94.029934,94.478071,94.281086,92.100718,92.455924,93.011391
98.995413,99.747865,98.60444,95.988098,93.765497,94.247453,93.220127,93.602761,94.149382,96.393148,94.650126,94.992672,97.066139,95.794633,94.433924,93.56999,95.978975,94.457109,94.330728,94.45798,94.718636,95.166758,94.229104,94.586939,94.004192,95.566803,97.090637,96.551991,94.658134,94.607667,94.591142,95.367575,91.247469,92.148958,93.925256,94.242228,93.909699,92.317587,90.250083,89.428504,89.657582,90.88691,91.074611,93.075985,91.848627,93.714698,92.442205,93.971292,94.376178,93.600743
100.062726,102.15649,101.77366,101.060605,101.289866,100.771762,101.421181,103.958971,103.359927,103.544019,100.919231,101.003,102.816924,101.848286,101.873835,102.151907,99.110992,99.498273,99.55248,102.722653,101.064192,99.0515,99.189516,101.1284,99.913235,98.960901,98.609239,99.501325,96.399562,95.930647,96.051295,91.426401,91.776503,92.206534,89.666685,87.832368,87.954363,89.898067,90.29748,90.566602,90.298126,90.635763,90.851081,92.409969,89.461263,88.189592,90.624375,88.249331,85.486943,86.347325
96.984572,97.59567,100.019908,101.507093,99.481325,100.799902,101.198266,100.467728,100.231016,102.147632,102.161209,103.016244,103.98162,103.149301,102.776801,104.279122,102.29527,105.181916,110.062417,112.65073,111.396781,112.681704,113.781312,115.757823,116.836898,120.487497,121.467155,122.063994,122.234756,120.5789,120.874601,119.680422,120.233402,117.391349,121.299157,123.074633,122.226248,121.858621,122.264146,120.577127,120.130863,122.842477,126.517889,129.335365,128.119259,127.258974,129.982825,131.773618,130.126303,130.723016
97.439408,95.903652,97.302943,94.400204,93.190169,93.364071,92.459089,91.259594,91.892945,93.050152,95.25695,97.174657,96.624304,97.174684,98.932572,98.101559,101.019697,101.442206,101.614153,103.303979,103.202018,101.617655,101.466938,102.416927,103.555091,104.22926,104.725129,105.243657,103.206824,103.954202,103.383901,105.907816,109.896631,109.295522,110.579043,110.600662,111.082594,108.319287,107.233033,106.881321,107.104045,109.621203,106.669335,108.254489,108.01889,109.339015,110.027135,111.509218,111.731638,112.149416
100.268995,99.723264,101.186837,99.318201,96.215174,96.179391,96.097392,95.931015,93.734301,93.576204,95.086961,92.398566,89.717888,89.979188,88.31752,87.790031,87.212787,87.281246,87.116563,88.822029,90.114099,90.981258,89.506248,90.658975,88.377258,87.893803,89.878291,87.855989,87.611465,83.65703,84.298134,85.791825,84.036492,81.674777,83.555015,85.796963,87.272916,84.911484,86.116738,86.107823,86.494864,88.928633,87.553447,87.842351,88.67552,87.175304,86.473748,90.097992,88.648613,85.122657
100.86594,103.138679,102.358933,103.575391,104.432475,105.862123,106.225836,108.357142,108.313817,110.252598,111.951197,113.051378,114.134364,111.942078,111.354753,109.887534,113.248027,113.168754,112.394292,111.981153,113.495976,110.598144,108.890298,111.368045,111.602156,110.501614,114.098095,116.421379,115.830686,117.953009,116.969814,118.496947,120.333603,120.074824,121.271208,118.75058,118.309539,116.864835,117.120956,117.093745,120.588518,121.058797,123.06744,124.552897,126.238767,128.627191,124.652298,123.544669,122.26466,125.953491
99.131355,96.325836,97.166758,97.095293,98.670514,97.745155,97.351726,101.152636,101.426032,101.241548,102.650699,103.487825,106.041816,106.532695,106.888236,106.958011,109.149743,111.565,107.968199,105.42956,108.357728,107.733976,105.435935,107.409039,106.648229,105.612851,102.332204,102.677599,101.715829,97.381164,97.8064,101.108218,100.609612,102.838729,103.299586,104.880947,104.644492,105.282751,105.788957,104.424731,104.983932,103.939352,103.11932,102.247125,102.788099,105.081998,106.571034,103.929958,106.922911,107.938625
101.130772,99.599491,99.785458,99.385888,101.109311,99.732296,101.32902,103.127844,101.010385,103.028047,102.524687,102.919699,103.13432,103.797256,106.184443,107.617048,103.859899,103.890727,102.049498,101.181819,101.757608,98.678736,100.771454,101.244858,103.359592,101.963721,103.716991,104.920201,102.480071,102.728841,101.311353,100.402137,102.525732,104.092841,105.206386,103.104815,100.313437,104.28072,103.899658,103.790331,103.768611,103.34905,103.213679,104.121756,101.607198,98.376971,101.810008,102.128653,101.33447,100.095128
