112.638469,106.7845,107.174452,109.140366
97.756447,97.660787,96.289786,90.758439
99.909385,93.25068,83.269179,90.160886
104.517961,105.14073,113.835157,116.577315
95.415365,96.145971,88.479365,85.198823
97.504482,100.82721,100.099738,93.834365
114.46295,117.298151,122.972671,127.531696
90.842347,82.179619,79.73414,80.061276
107.159219,109.606088,113.678907,106.013498
107.162466,108.535705,115.282326,115.574151
94.410255,86.985031,87.664082,91.831139
101.771514,100.645428,101.200018,90.193071
92.167381,89.721054,87.870403,88.694126
94.642365,90.714372,96.939417,96.212593
101.529585,103.711491,111.652017,114.078875
102.633775,100.655046,102.039491,96.572559
113.163484,113.93147,127.549838,138.202026
102.122155,88.093171,84.878908,90.732166
95.256272,104.413253,105.599217,99.312217
97.861121,103.279098,103.619907,104.43661
109.697632,121.138851,124.581307,123.807426
105.527215,101.005603,98.617468,93.402522
102.028277,105.162949,107.664454,112.049037
100.069201,94.723364,100.944791,104.733179
101.043663,107.578049,114.268901,107.95583
101.219037,105.476343,114.829013,109.18169
99.668359,100.671523,96.153237,91.851161
98.174856,90.687998,92.358076,82.437436
87.376142,87.987996,86.568144,90.915094
100.685122,116.243824,118.602678,111.532427
100.959258,106.155123,111.105682,113.714179
100.562287,97.88916,104.832644,104.439704
95.325769,87.765193,78.344795,73.479299
87.703754,86.352183,82.041834,83.688686
106.679817,121.15464,115.690381,107.048258
94.17146,89.875772,93.009313,103.656677
98.850604,97.3404,92.188439,91.834234
94.587933,92.350097,96.396424,97.774302
106.333694,114.230468,118.721557,108.733636
107.98364,109.347742,115.550633,122.157709
95.552228,90.833491,84.335995,85.632903
105.151311,107.256983,109.372068,109.503401
103.34303,103.491161,97.400287,93.400425
96.3196,107.414842,108.787413,103.674097
106.298475,113.722334,110.017299,115.92109
105.909493,98.361433,92.11904,94.403336
104.878282,126.019513,115.221816,117.323566
